VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
3517,3517,Priya Verma,35,1,False
3518,3518,Rahul Reddy,36,2,False
3519,3519,Deepak Menon,37,1,False
3520,3520,Aisha Sharma,38,2,False
3521,3521,Siddharth Nair,39,1,False
3522,3522,Meena Bhat,40,2,False
3523,3523,Kavita Das,41,1,False
3524,3524,Sanjay Joshi,42,2,False
3525,3525,Rajesh Chavan,43,1,False
3526,3526,Anita Singh,44,2,False
3527,3527,Priya Verma,45,1,False
3528,3528,Rahul Reddy,46,2,False
3529,3529,Deepak Menon,47,1,False
3530,3530,Aisha Sharma,48,2,False
3531,3531,Siddharth Nair,49,1,False
3532,3532,Meena Bhat,50,2,False
3533,3533,Kavita Das,51,1,False
3534,3534,Sanjay Joshi,52,2,False
3535,3535,Rajesh Chavan,53,1,False
3536,3536,Anita Singh,54,2,False
3537,3537,Priya Verma,55,1,False
3538,3538,Rahul Reddy,56,2,False
3539,3539,Deepak Menon,57,1,False
3540,3540,Aisha Sharma,58,2,False
3541,3541,Siddharth Nair,59,1,False
3542,3542,Meena Bhat,60,2,False
3543,3543,Kavita Das,61,1,False
3544,3544,Sanjay Joshi,62,2,False
3545,3545,Rajesh Chavan,63,1,False
3546,3546,Anita Singh,64,2,False
3547,3547,Priya Verma,65,1,False
3548,3548,Rahul Reddy,66,2,False
3549,3549,Deepak Menon,67,1,False
3550,3550,Aisha Sharma,18,2,False
3551,3551,Siddharth Nair,19,1,False
3552,3552,Meena Bhat,20,2,False
3553,3553,Kavita Das,21,1,False
3554,3554,Sanjay Joshi,22,2,False
3555,3555,Rajesh Chavan,23,1,False
3556,3556,Anita Singh,24,2,False
3557,3557,Priya Verma,25,1,False
3558,3558,Rahul Reddy,26,2,False
3559,3559,Deepak Menon,27,1,False
3560,3560,Aisha Sharma,28,2,False
3561,3561,Siddharth Nair,29,1,False
3562,3562,Meena Bhat,30,2,False
3563,3563,Kavita Das,31,1,False
3564,3564,Sanjay Joshi,32,2,False
3565,3565,Rajesh Chavan,33,1,False
3566,3566,Anita Singh,34,2,False
3567,3567,Priya Verma,35,1,False
3568,3568,Rahul Reddy,36,2,False
3569,3569,Deepak Menon,37,1,False
3570,3570,Aisha Sharma,38,2,False
3571,3571,Siddharth Nair,39,1,False
3572,3572,Meena Bhat,40,2,False
3573,3573,Kavita Das,41,1,False
3574,3574,Sanjay Joshi,42,2,False
3575,3575,Rajesh Chavan,43,1,False
3576,3576,Anita Singh,44,2,False
3577,3577,Priya Verma,45,1,False
3578,3578,Rahul Reddy,46,2,False
3579,3579,Deepak Menon,47,1,False
3580,3580,Aisha Sharma,48,2,False
3581,3581,Siddharth Nair,49,1,False
3582,3582,Meena Bhat,50,2,False
3583,3583,Kavita Das,51,1,False
3584,3584,Sanjay Joshi,52,2,False
3585,3585,Rajesh Chavan,53,1,False
3586,3586,Anita Singh,54,2,False
3587,3587,Priya Verma,55,1,False
3588,3588,Rahul Reddy,56,2,False
3589,3589,Deepak Menon,57,1,False
3590,3590,Aisha Sharma,58,2,False
3591,3591,Siddharth Nair,59,1,False
3592,3592,Meena Bhat,60,2,False
3593,3593,Kavita Das,61,1,False
3594,3594,Sanjay Joshi,62,2,False
3595,3595,Rajesh Chavan,63,1,False
3596,3596,Anita Singh,64,2,False
3597,3597,Priya Verma,65,1,False
3598,3598,Rahul Reddy,66,2,False
3599,3599,Deepak Menon,67,1,False
3600,3600,Aisha Sharma,18,2,False
3601,3601,Siddharth Nair,19,1,False
3602,3602,Meena Bhat,20,2,False
3603,3603,Kavita Das,21,1,False
3604,3604,Sanjay Joshi,22,2,False
3605,3605,Rajesh Chavan,23,1,False
3606,3606,Anita Singh,24,2,False
3607,3607,Priya Verma,25,1,False
3608,3608,Rahul Reddy,26,2,False
3609,3609,Deepak Menon,27,1,False
3610,3610,Aisha Sharma,28,2,False
3611,3611,Siddharth Nair,29,1,False
3612,3612,Meena Bhat,30,2,False
3613,3613,Kavita Das,31,1,False
3614,3614,Sanjay Joshi,32,2,False
3615,3615,Rajesh Chavan,33,1,False
3616,3616,Anita Singh,34,2,False
3617,3617,Priya Verma,35,1,False
3618,3618,Rahul Reddy,36,2,False
3619,3619,Deepak Menon,37,1,False
3620,3620,Aisha Sharma,38,2,False
3621,3621,Siddharth Nair,39,1,False
3622,3622,Meena Bhat,40,2,False
3623,3623,Kavita Das,41,1,False
3624,3624,Sanjay Joshi,42,2,False
3625,3625,Rajesh Chavan,43,1,False
3626,3626,Anita Singh,44,2,False
3627,3627,Priya Verma,45,1,False
3628,3628,Rahul Reddy,46,2,False
3629,3629,Deepak Menon,47,1,False
3630,3630,Aisha Sharma,48,2,False
3631,3631,Siddharth Nair,49,1,False
3632,3632,Meena Bhat,50,2,False
3633,3633,Kavita Das,51,1,False
3634,3634,Sanjay Joshi,52,2,False
3635,3635,Rajesh Chavan,53,1,False
3636,3636,Anita Singh,54,2,False
3637,3637,Priya Verma,55,1,False
3638,3638,Rahul Reddy,56,2,False
3639,3639,Deepak Menon,57,1,False
3640,3640,Aisha Sharma,58,2,False
3641,3641,Siddharth Nair,59,1,False
3642,3642,Meena Bhat,60,2,False
3643,3643,Kavita Das,61,1,False
3644,3644,Sanjay Joshi,62,2,False
3645,3645,Rajesh Chavan,63,1,False
3646,3646,Anita Singh,64,2,False
3647,3647,Priya Verma,65,1,False
3648,3648,Rahul Reddy,66,2,False
3649,3649,Deepak Menon,67,1,False
3650,3650,Aisha Sharma,18,2,False
3651,3651,Siddharth Nair,19,1,False
3652,3652,Meena Bhat,20,2,False
3653,3653,Kavita Das,21,1,False
3654,3654,Sanjay Joshi,22,2,False
3655,3655,Rajesh Chavan,23,1,False
3656,3656,Anita Singh,24,2,False
3657,3657,Priya Verma,25,1,False
3658,3658,Rahul Reddy,26,2,False
3659,3659,Deepak Menon,27,1,False
3660,3660,Aisha Sharma,28,2,False
3661,3661,Siddharth Nair,29,1,False
3662,3662,Meena Bhat,30,2,False
3663,3663,Kavita Das,31,1,False
3664,3664,Sanjay Joshi,32,2,False
3665,3665,Rajesh Chavan,33,1,False
3666,3666,Anita Singh,34,2,False
3667,3667,Priya Verma,35,1,False
3668,3668,Rahul Reddy,36,2,False
3669,3669,Deepak Menon,37,1,False
3670,3670,Aisha Sharma,38,2,False
3671,3671,Siddharth Nair,39,1,False
3672,3672,Meena Bhat,40,2,False
3673,3673,Kavita Das,41,1,False
3674,3674,Sanjay Joshi,42,2,False
3675,3675,Rajesh Chavan,43,1,False
3676,3676,Anita Singh,44,2,False
3677,3677,Priya Verma,45,1,False
3678,3678,Rahul Reddy,46,2,False
3679,3679,Deepak Menon,47,1,False
3680,3680,Aisha Sharma,48,2,False
3681,3681,Siddharth Nair,49,1,False
3682,3682,Meena Bhat,50,2,False
3683,3683,Kavita Das,51,1,False
3684,3684,Sanjay Joshi,52,2,False
3685,3685,Rajesh Chavan,53,1,False
3686,3686,Anita Singh,54,2,False
3687,3687,Priya Verma,55,1,False
3688,3688,Rahul Reddy,56,2,False
3689,3689,Deepak Menon,57,1,False
3690,3690,Aisha Sharma,58,2,False
3691,3691,Siddharth Nair,59,1,False
3692,3692,Meena Bhat,60,2,False
3693,3693,Kavita Das,61,1,False
3694,3694,Sanjay Joshi,62,2,False
3695,3695,Rajesh Chavan,63,1,False
3696,3696,Anita Singh,64,2,False
3697,3697,Priya Verma,65,1,False
3698,3698,Rahul Reddy,66,2,False
3699,3699,Deepak Menon,67,1,False
3700,3700,Aisha Sharma,18,2,False
3701,3701,Siddharth Nair,19,1,False
3702,3702,Meena Bhat,20,2,False
3703,3703,Kavita Das,21,1,False
3704,3704,Sanjay Joshi,22,2,False
3705,3705,Rajesh Chavan,23,1,False
3706,3706,Anita Singh,24,2,False
3707,3707,Priya Verma,25,1,False
3708,3708,Rahul Reddy,26,2,False
3709,3709,Deepak Menon,27,1,False
3710,3710,Aisha Sharma,28,2,False
3711,3711,Siddharth Nair,29,1,False
3712,3712,Meena Bhat,30,2,False
3713,3713,Kavita Das,31,1,False
3714,3714,Sanjay Joshi,32,2,False
3715,3715,Rajesh Chavan,33,1,False
3716,3716,Anita Singh,34,2,False
3717,3717,Priya Verma,35,1,False
3718,3718,Rahul Reddy,36,2,False
3719,3719,Deepak Menon,37,1,False
3720,3720,Aisha Sharma,38,2,False
3721,3721,Siddharth Nair,39,1,False
3722,3722,Meena Bhat,40,2,False
3723,3723,Kavita Das,41,1,False
3724,3724,Sanjay Joshi,42,2,False
3725,3725,Rajesh Chavan,43,1,False
3726,3726,Anita Singh,44,2,False
3727,3727,Priya Verma,45,1,False
3728,3728,Rahul Reddy,46,2,False
3729,3729,Deepak Menon,47,1,False
3730,3730,Aisha Sharma,48,2,False
3731,3731,Siddharth Nair,49,1,False
3732,3732,Meena Bhat,50,2,False
3733,3733,Kavita Das,51,1,False
3734,3734,Sanjay Joshi,52,2,False
3735,3735,Rajesh Chavan,53,1,False
3736,3736,Anita Singh,54,2,False
3737,3737,Priya Verma,55,1,False
3738,3738,Rahul Reddy,56,2,False
3739,3739,Deepak Menon,57,1,False
3740,3740,Aisha Sharma,58,2,False
3741,3741,Siddharth Nair,59,1,False
3742,3742,Meena Bhat,60,2,False
3743,3743,Kavita Das,61,1,False
3744,3744,Sanjay Joshi,62,2,False
3745,3745,Rajesh Chavan,63,1,False
3746,3746,Anita Singh,64,2,False
3747,3747,Priya Verma,65,1,False
3748,3748,Rahul Reddy,66,2,False
3749,3749,Deepak Menon,67,1,False
3750,3750,Aisha Sharma,18,2,False
3751,3751,Siddharth Nair,19,1,False
3752,3752,Meena Bhat,20,2,False
3753,3753,Kavita Das,21,1,False
3754,3754,Sanjay Joshi,22,2,False
3755,3755,Rajesh Chavan,23,1,False
3756,3756,Anita Singh,24,2,False
3757,3757,Priya Verma,25,1,False
3758,3758,Rahul Reddy,26,2,False
3759,3759,Deepak Menon,27,1,False
3760,3760,Aisha Sharma,28,2,False
3761,3761,Siddharth Nair,29,1,False
3762,3762,Meena Bhat,30,2,False
3763,3763,Kavita Das,31,1,False
3764,3764,Sanjay Joshi,32,2,False
3765,3765,Rajesh Chavan,33,1,False
3766,3766,Anita Singh,34,2,False
3767,3767,Priya Verma,35,1,False
3768,3768,Rahul Reddy,36,2,False
3769,3769,Deepak Menon,37,1,False
3770,3770,Aisha Sharma,38,2,False
3771,3771,Siddharth Nair,39,1,False
3772,3772,Meena Bhat,40,2,False
3773,3773,Kavita Das,41,1,False
3774,3774,Sanjay Joshi,42,2,False
3775,3775,Rajesh Chavan,43,1,False
3776,3776,Anita Singh,44,2,False
3777,3777,Priya Verma,45,1,False
3778,3778,Rahul Reddy,46,2,False
3779,3779,Deepak Menon,47,1,False
3780,3780,Aisha Sharma,48,2,False
3781,3781,Siddharth Nair,49,1,False
3782,3782,Meena Bhat,50,2,False
3783,3783,Kavita Das,51,1,False
3784,3784,Sanjay Joshi,52,2,False
3785,3785,Rajesh Chavan,53,1,False
3786,3786,Anita Singh,54,2,False
3787,3787,Priya Verma,55,1,False
3788,3788,Rahul Reddy,56,2,False
3789,3789,Deepak Menon,57,1,False
3790,3790,Aisha Sharma,58,2,False
3791,3791,Siddharth Nair,59,1,False
3792,3792,Meena Bhat,60,2,False
3793,3793,Kavita Das,61,1,False
3794,3794,Sanjay Joshi,62,2,False
3795,3795,Rajesh Chavan,63,1,False
3796,3796,Anita Singh,64,2,False
3797,3797,Priya Verma,65,1,False
3798,3798,Rahul Reddy,66,2,False
3799,3799,Deepak Menon,67,1,False
3800,3800,Aisha Sharma,18,2,False
3801,3801,Siddharth Nair,19,1,False
3802,3802,Meena Bhat,20,2,False
3803,3803,Kavita Das,21,1,False
3804,3804,Sanjay Joshi,22,2,False
3805,3805,Rajesh Chavan,23,1,False
3806,3806,Anita Singh,24,2,False
3807,3807,Priya Verma,25,1,False
3808,3808,Rahul Reddy,26,2,False
3809,3809,Deepak Menon,27,1,False
3810,3810,Aisha Sharma,28,2,False
3811,3811,Siddharth Nair,29,1,False
3812,3812,Meena Bhat,30,2,False
3813,3813,Kavita Das,31,1,False
3814,3814,Sanjay Joshi,32,2,False
3815,3815,Rajesh Chavan,33,1,False
3816,3816,Anita Singh,34,2,False
3817,3817,Priya Verma,35,1,False
3818,3818,Rahul Reddy,36,2,False
3819,3819,Deepak Menon,37,1,False
3820,3820,Aisha Sharma,38,2,False
3821,3821,Siddharth Nair,39,1,False
3822,3822,Meena Bhat,40,2,False
3823,3823,Kavita Das,41,1,False
3824,3824,Sanjay Joshi,42,2,False
3825,3825,Rajesh Chavan,43,1,False
3826,3826,Anita Singh,44,2,False
3827,3827,Priya Verma,45,1,False
3828,3828,Rahul Reddy,46,2,False
3829,3829,Deepak Menon,47,1,False
3830,3830,Aisha Sharma,48,2,False
3831,3831,Siddharth Nair,49,1,False
3832,3832,Meena Bhat,50,2,False
3833,3833,Kavita Das,51,1,False
3834,3834,Sanjay Joshi,52,2,False
3835,3835,Rajesh Chavan,53,1,False
3836,3836,Anita Singh,54,2,False
3837,3837,Priya Verma,55,1,False
3838,3838,Rahul Reddy,56,2,False
3839,3839,Deepak Menon,57,1,False
3840,3840,Aisha Sharma,58,2,False
3841,3841,Siddharth Nair,59,1,False
3842,3842,Meena Bhat,60,2,False
3843,3843,Kavita Das,61,1,False
3844,3844,Sanjay Joshi,62,2,False
3845,3845,Rajesh Chavan,63,1,False
3846,3846,Anita Singh,64,2,False
3847,3847,Priya Verma,65,1,False
3848,3848,Rahul Reddy,66,2,False
3849,3849,Deepak Menon,67,1,False
3850,3850,Aisha Sharma,18,2,False
3851,3851,Siddharth Nair,19,1,False
3852,3852,Meena Bhat,20,2,False
3853,3853,Kavita Das,21,1,False
3854,3854,Sanjay Joshi,22,2,False
3855,3855,Rajesh Chavan,23,1,False
3856,3856,Anita Singh,24,2,False
3857,3857,Priya Verma,25,1,False
3858,3858,Rahul Reddy,26,2,False
3859,3859,Deepak Menon,27,1,False
3860,3860,Aisha Sharma,28,2,False
3861,3861,Siddharth Nair,29,1,False
3862,3862,Meena Bhat,30,2,False
3863,3863,Kavita Das,31,1,False
3864,3864,Sanjay Joshi,32,2,False
3865,3865,Rajesh Chavan,33,1,False
3866,3866,Anita Singh,34,2,False
3867,3867,Priya Verma,35,1,False
3868,3868,Rahul Reddy,36,2,False
3869,3869,Deepak Menon,37,1,False
3870,3870,Aisha Sharma,38,2,False
3871,3871,Siddharth Nair,39,1,False
3872,3872,Meena Bhat,40,2,False
3873,3873,Kavita Das,41,1,False
3874,3874,Sanjay Joshi,42,2,False
3875,3875,Rajesh Chavan,43,1,False
3876,3876,Anita Singh,44,2,False
3877,3877,Priya Verma,45,1,False
3878,3878,Rahul Reddy,46,2,False
3879,3879,Deepak Menon,47,1,False
3880,3880,Aisha Sharma,48,2,False
3881,3881,Siddharth Nair,49,1,False
3882,3882,Meena Bhat,50,2,False
3883,3883,Kavita Das,51,1,False
3884,3884,Sanjay Joshi,52,2,False
3885,3885,Rajesh Chavan,53,1,False
3886,3886,Anita Singh,54,2,False
3887,3887,Priya Verma,55,1,False
3888,3888,Rahul Reddy,56,2,False
3889,3889,Deepak Menon,57,1,False
3890,3890,Aisha Sharma,58,2,False
3891,3891,Siddharth Nair,59,1,False
3892,3892,Meena Bhat,60,2,False
3893,3893,Kavita Das,61,1,False
3894,3894,Sanjay Joshi,62,2,False
3895,3895,Rajesh Chavan,63,1,False
3896,3896,Anita Singh,64,2,False
3897,3897,Priya Verma,65,1,False
3898,3898,Rahul Reddy,66,2,False
3899,3899,Deepak Menon,67,1,False
3900,3900,Aisha Sharma,18,2,False
3901,3901,Siddharth Nair,19,1,False
3902,3902,Meena Bhat,20,2,False
3903,3903,Kavita Das,21,1,False
3904,3904,Sanjay Joshi,22,2,False
3905,3905,Rajesh Chavan,23,1,False
3906,3906,Anita Singh,24,2,False
3907,3907,Priya Verma,25,1,False
3908,3908,Rahul Reddy,26,2,False
3909,3909,Deepak Menon,27,1,False
3910,3910,Aisha Sharma,28,2,False
3911,3911,Siddharth Nair,29,1,False
3912,3912,Meena Bhat,30,2,False
3913,3913,Kavita Das,31,1,False
3914,3914,Sanjay Joshi,32,2,False
3915,3915,Rajesh Chavan,33,1,False
3916,3916,Anita Singh,34,2,False
3917,3917,Priya Verma,35,1,False
3918,3918,Rahul Reddy,36,2,False
3919,3919,Deepak Menon,37,1,False
3920,3920,Aisha Sharma,38,2,False
3921,3921,Siddharth Nair,39,1,False
3922,3922,Meena Bhat,40,2,False
3923,3923,Kavita Das,41,1,False
3924,3924,Sanjay Joshi,42,2,False
3925,3925,Rajesh Chavan,43,1,False
3926,3926,Anita Singh,44,2,False
3927,3927,Priya Verma,45,1,False
3928,3928,Rahul Reddy,46,2,False
3929,3929,Deepak Menon,47,1,False
3930,3930,Aisha Sharma,48,2,False
3931,3931,Siddharth Nair,49,1,False
3932,3932,Meena Bhat,50,2,False
3933,3933,Kavita Das,51,1,False
3934,3934,Sanjay Joshi,52,2,False
3935,3935,Rajesh Chavan,53,1,False
3936,3936,Anita Singh,54,2,False
3937,3937,Priya Verma,55,1,False
3938,3938,Rahul Reddy,56,2,False
3939,3939,Deepak Menon,57,1,False
3940,3940,Aisha Sharma,58,2,False
3941,3941,Siddharth Nair,59,1,False
3942,3942,Meena Bhat,60,2,False
3943,3943,Kavita Das,61,1,False
3944,3944,Sanjay Joshi,62,2,False
3945,3945,Rajesh Chavan,63,1,False
3946,3946,Anita Singh,64,2,False
3947,3947,Priya Verma,65,1,False
3948,3948,Rahul Reddy,66,2,False
3949,3949,Deepak Menon,67,1,False
3950,3950,Aisha Sharma,18,2,False
3951,3951,Siddharth Nair,19,1,False
3952,3952,Meena Bhat,20,2,False
3953,3953,Kavita Das,21,1,False
3954,3954,Sanjay Joshi,22,2,False
3955,3955,Rajesh Chavan,23,1,False
3956,3956,Anita Singh,24,2,False
3957,3957,Priya Verma,25,1,False
3958,3958,Rahul Reddy,26,2,False
3959,3959,Deepak Menon,27,1,False
3960,3960,Aisha Sharma,28,2,False
3961,3961,Siddharth Nair,29,1,False
3962,3962,Meena Bhat,30,2,False
3963,3963,Kavita Das,31,1,False
3964,3964,Sanjay Joshi,32,2,False
3965,3965,Rajesh Chavan,33,1,False
3966,3966,Anita Singh,34,2,False
3967,3967,Priya Verma,35,1,False
3968,3968,Rahul Reddy,36,2,False
3969,3969,Deepak Menon,37,1,False
3970,3970,Aisha Sharma,38,2,False
3971,3971,Siddharth Nair,39,1,False
3972,3972,Meena Bhat,40,2,False
3973,3973,Kavita Das,41,1,False
3974,3974,Sanjay Joshi,42,2,False
3975,3975,Rajesh Chavan,43,1,False
3976,3976,Anita Singh,44,2,False
3977,3977,Priya Verma,45,1,False
3978,3978,Rahul Reddy,46,2,False
3979,3979,Deepak Menon,47,1,False
3980,3980,Aisha Sharma,48,2,False
3981,3981,Siddharth Nair,49,1,False
3982,3982,Meena Bhat,50,2,False
3983,3983,Kavita Das,51,1,False
3984,3984,Sanjay Joshi,52,2,False
3985,3985,Rajesh Chavan,53,1,False
3986,3986,Anita Singh,54,2,False
3987,3987,Priya Verma,55,1,False
3988,3988,Rahul Reddy,56,2,False
3989,3989,Deepak Menon,57,1,False
3990,3990,Aisha Sharma,58,2,False
3991,3991,Siddharth Nair,59,1,False
3992,3992,Meena Bhat,60,2,False
3993,3993,Kavita Das,61,1,False
3994,3994,Sanjay Joshi,62,2,False
3995,3995,Rajesh Chavan,63,1,False
3996,3996,Anita Singh,64,2,False
3997,3997,Priya Verma,65,1,False
